transaction_id,processor_name,amount,currency,status,merchant_id,transaction_date,reference_number,fee
TXN_SQUARE_20251008_1245,square,39.99,USD,completed,MERCH_045,2025-10-08 09:45:34.248016,REF_SQUARE_1245,1.46
TXN_SQUARE_20251008_1246,square,14.99,USD,completed,MERCH_046,2025-10-08 09:45:34.248096,REF_SQUARE_1246,0.73
TXN_SQUARE_20251008_1258,square,89.99,USD,completed,MERCH_008,2025-10-08 09:45:35.001558,REF_SQUARE_1258,2.91
TXN_SQUARE_20251008_1269,square,9.99,USD,completed,MERCH_019,2025-10-08 09:45:35.002566,REF_SQUARE_1269,0.59
TXN_SQUARE_20251008_1270,square,4.99,USD,completed,MERCH_020,2025-10-08 09:45:35.002638,REF_SQUARE_1270,0.44
TXN_SQUARE_20251008_1277,square,6.99,USD,completed,MERCH_027,2025-10-08 09:45:35.003132,REF_SQUARE_1277,0.50
TXN_SQUARE_20251008_1283,square,4.99,USD,completed,MERCH_033,2025-10-08 09:45:35.003545,REF_SQUARE_1283,0.44
TXN_SQUARE_20251008_1286,square,19.99,USD,completed,MERCH_036,2025-10-08 09:45:35.003753,REF_SQUARE_1286,0.88
TXN_SQUARE_20251008_1291,square,2.49,USD,completed,MERCH_041,2025-10-08 09:45:35.004225,REF_SQUARE_1291,0.37
TXN_SQUARE_20251008_1293,square,59.99,USD,completed,MERCH_043,2025-10-08 09:45:35.004380,REF_SQUARE_1293,2.04
TXN_SQUARE_20251008_1296,square,14.99,USD,completed,MERCH_046,2025-10-08 09:45:35.004600,REF_SQUARE_1296,0.73
TXN_SQUARE_20251008_1312,square,2499.99,USD,completed,MERCH_012,2025-10-08 09:45:35.571973,REF_SQUARE_1312,72.80
TXN_SQUARE_20251008_1323,square,2.99,USD,completed,MERCH_023,2025-10-08 09:45:35.572762,REF_SQUARE_1323,0.39
TXN_SQUARE_20251008_1331,square,0.79,USD,completed,MERCH_031,2025-10-08 09:45:35.573270,REF_SQUARE_1331,0.32
TXN_SQUARE_20251008_1334,square,7.99,USD,completed,MERCH_034,2025-10-08 09:45:35.573710,REF_SQUARE_1334,0.53
TXN_SQUARE_20251008_1336,square,19.99,USD,completed,MERCH_036,2025-10-08 09:45:35.573851,REF_SQUARE_1336,0.88
TXN_SQUARE_20251008_1340,square,3.99,USD,completed,MERCH_040,2025-10-08 09:45:35.574221,REF_SQUARE_1340,0.42
TXN_SQUARE_20251008_1341,square,2.49,USD,completed,MERCH_041,2025-10-08 09:45:35.574536,REF_SQUARE_1341,0.37
TXN_SQUARE_20251008_1358,square,89.99,USD,completed,MERCH_008,2025-10-08 09:45:36.064870,REF_SQUARE_1358,2.91
TXN_SQUARE_20251008_1360,square,79.99,USD,completed,MERCH_010,2025-10-08 09:45:36.065010,REF_SQUARE_1360,2.62
TXN_SQUARE_20251008_1364,square,499.99,USD,completed,MERCH_014,2025-10-08 09:45:36.065295,REF_SQUARE_1364,14.80
TXN_SQUARE_20251008_1388,square,5.99,USD,completed,MERCH_038,2025-10-08 09:45:36.075917,REF_SQUARE_1388,0.47
TXN_SQUARE_20251008_1393,square,59.99,USD,completed,MERCH_043,2025-10-08 09:45:36.076224,REF_SQUARE_1393,2.04
TXN_SQUARE_20251008_1396,square,14.99,USD,completed,MERCH_046,2025-10-08 09:45:36.076410,REF_SQUARE_1396,0.73
TXN_SQUARE_20251008_1397,square,49.99,USD,completed,MERCH_047,2025-10-08 09:45:36.076474,REF_SQUARE_1397,1.75
TXN_SQUARE_20251008_1398,square,7.99,USD,completed,MERCH_048,2025-10-08 09:45:36.076623,REF_SQUARE_1398,0.53
TXN_SQUARE_20251008_1424,square,14.99,USD,completed,MERCH_024,2025-10-08 09:45:37.608246,REF_SQUARE_1424,0.73
TXN_SQUARE_20251008_1436,square,19.99,USD,completed,MERCH_036,2025-10-08 09:45:37.609078,REF_SQUARE_1436,0.88
TXN_SQUARE_20251008_1440,square,3.99,USD,completed,MERCH_040,2025-10-08 09:45:37.609500,REF_SQUARE_1440,0.42
TXN_SQUARE_20251008_1442,square,0.99,USD,completed,MERCH_042,2025-10-08 09:45:37.609651,REF_SQUARE_1442,0.33
TXN_SQUARE_20251008_1446,square,14.99,USD,completed,MERCH_046,2025-10-08 09:45:37.610158,REF_SQUARE_1446,0.73
TXN_SQUARE_20251008_1452,square,19.99,USD,completed,MERCH_002,2025-10-08 09:45:38.019042,REF_SQUARE_1452,0.88
TXN_SQUARE_20251008_1465,square,799.99,USD,completed,MERCH_015,2025-10-08 09:45:38.020054,REF_SQUARE_1465,23.50
TXN_SQUARE_20251008_1474,square,14.99,USD,completed,MERCH_024,2025-10-08 09:45:38.020645,REF_SQUARE_1474,0.73
TXN_SQUARE_20251008_1475,square,1.29,USD,completed,MERCH_025,2025-10-08 09:45:38.020709,REF_SQUARE_1475,0.34
TXN_SQUARE_20251008_1477,square,6.99,USD,completed,MERCH_027,2025-10-08 09:45:38.020833,REF_SQUARE_1477,0.50
TXN_SQUARE_20251008_1480,square,2.49,USD,completed,MERCH_030,2025-10-08 09:45:38.021018,REF_SQUARE_1480,0.37
TXN_SQUARE_20251008_1481,square,0.79,USD,completed,MERCH_031,2025-10-08 09:45:38.021080,REF_SQUARE_1481,0.32
TXN_SQUARE_20251008_1482,square,3.49,USD,completed,MERCH_032,2025-10-08 09:45:38.021141,REF_SQUARE_1482,0.40
TXN_SQUARE_20251008_1490,square,3.99,USD,completed,MERCH_040,2025-10-08 09:45:38.021940,REF_SQUARE_1490,0.42
TXN_SQUARE_20251008_1497,square,49.99,USD,completed,MERCH_047,2025-10-08 09:45:38.022996,REF_SQUARE_1497,1.75
TXN_SQUARE_20251008_1499,square,5.99,USD,completed,MERCH_049,2025-10-08 09:45:38.023152,REF_SQUARE_1499,0.47
TXN_SQUARE_20251008_1507,square,129.99,USD,completed,MERCH_007,2025-10-08 09:45:45.893273,REF_SQUARE_1507,4.07
TXN_SQUARE_20251008_1509,square,69.99,USD,completed,MERCH_009,2025-10-08 09:45:45.893389,REF_SQUARE_1509,2.33
TXN_SQUARE_20251008_1526,square,0.99,USD,completed,MERCH_026,2025-10-08 09:45:45.894784,REF_SQUARE_1526,0.33
TXN_SQUARE_20251008_1536,square,19.99,USD,completed,MERCH_036,2025-10-08 09:45:45.901276,REF_SQUARE_1536,0.88
TXN_SQUARE_20251008_1545,square,39.99,USD,completed,MERCH_045,2025-10-08 09:45:45.901936,REF_SQUARE_1545,1.46
TXN_SQUARE_20251008_1548,square,7.99,USD,completed,MERCH_048,2025-10-08 09:45:45.902253,REF_SQUARE_1548,0.53
TXN_SQUARE_20251008_1549,square,5.99,USD,completed,MERCH_049,2025-10-08 09:45:45.902474,REF_SQUARE_1549,0.47
TXN_SQUARE_20251008_1552,square,19.99,USD,completed,MERCH_002,2025-10-08 09:45:46.497332,REF_SQUARE_1552,0.88
TXN_SQUARE_20251008_1558,square,89.99,USD,completed,MERCH_008,2025-10-08 09:45:46.497777,REF_SQUARE_1558,2.91
TXN_SQUARE_20251008_1573,square,2.99,USD,completed,MERCH_023,2025-10-08 09:45:46.498858,REF_SQUARE_1573,0.39
TXN_SQUARE_20251008_1595,square,39.99,USD,completed,MERCH_045,2025-10-08 09:45:46.500675,REF_SQUARE_1595,1.46
TXN_SQUARE_20251008_1597,square,49.99,USD,completed,MERCH_047,2025-10-08 09:45:46.500869,REF_SQUARE_1597,1.75
TXN_SQUARE_20251008_1600,square,9.99,USD,completed,MERCH_050,2025-10-08 09:45:46.501073,REF_SQUARE_1600,0.59
TXN_SQUARE_20251008_1606,square,49.99,USD,completed,MERCH_006,2025-10-08 09:45:47.118535,REF_SQUARE_1606,1.75
TXN_SQUARE_20251008_1612,square,2499.99,USD,completed,MERCH_012,2025-10-08 09:45:47.118899,REF_SQUARE_1612,72.80
TXN_SQUARE_20251008_1621,square,1.49,USD,completed,MERCH_021,2025-10-08 09:45:47.119493,REF_SQUARE_1621,0.34
TXN_SQUARE_20251008_1630,square,2.49,USD,completed,MERCH_030,2025-10-08 09:45:47.119952,REF_SQUARE_1630,0.37
TXN_SQUARE_20251008_1638,square,5.99,USD,completed,MERCH_038,2025-10-08 09:45:47.120352,REF_SQUARE_1638,0.47
TXN_SQUARE_20251008_1642,square,0.99,USD,completed,MERCH_042,2025-10-08 09:45:47.120551,REF_SQUARE_1642,0.33
TXN_SQUARE_20251008_1659,square,69.99,USD,completed,MERCH_009,2025-10-08 09:45:47.529049,REF_SQUARE_1659,2.33
TXN_SQUARE_20251008_1667,square,12.99,USD,completed,MERCH_017,2025-10-08 09:45:47.529451,REF_SQUARE_1667,0.68
TXN_SQUARE_20251008_1676,square,0.99,USD,completed,MERCH_026,2025-10-08 09:45:47.529968,REF_SQUARE_1676,0.33
TXN_SQUARE_20251008_1678,square,5.49,USD,completed,MERCH_028,2025-10-08 09:45:47.530069,REF_SQUARE_1678,0.46
TXN_SQUARE_20251008_1679,square,3.99,USD,completed,MERCH_029,2025-10-08 09:45:47.530119,REF_SQUARE_1679,0.42
TXN_SQUARE_20251008_1683,square,4.99,USD,completed,MERCH_033,2025-10-08 09:45:47.530482,REF_SQUARE_1683,0.44
TXN_SQUARE_20251008_1693,square,59.99,USD,completed,MERCH_043,2025-10-08 09:45:47.531009,REF_SQUARE_1693,2.04
TXN_SQUARE_20251008_1696,square,14.99,USD,completed,MERCH_046,2025-10-08 09:45:47.531161,REF_SQUARE_1696,0.73
TXN_SQUARE_20251008_1701,square,9.99,USD,completed,MERCH_001,2025-10-08 09:45:48.008751,REF_SQUARE_1701,0.59
TXN_SQUARE_20251008_1704,square,12.99,USD,completed,MERCH_004,2025-10-08 09:45:48.009026,REF_SQUARE_1704,0.68
TXN_SQUARE_20251008_1725,square,1.29,USD,completed,MERCH_025,2025-10-08 09:45:48.010200,REF_SQUARE_1725,0.34
TXN_SQUARE_20251008_1733,square,4.99,USD,completed,MERCH_033,2025-10-08 09:45:48.010549,REF_SQUARE_1733,0.44
TXN_SQUARE_20251008_1742,square,0.99,USD,completed,MERCH_042,2025-10-08 09:45:48.011198,REF_SQUARE_1742,0.33
TXN_SQUARE_20251008_1751,square,9.99,USD,completed,MERCH_001,2025-10-08 09:45:48.299918,REF_SQUARE_1751,0.59
TXN_SQUARE_20251008_1753,square,14.99,USD,completed,MERCH_003,2025-10-08 09:45:48.300128,REF_SQUARE_1753,0.73
TXN_SQUARE_20251008_1759,square,69.99,USD,completed,MERCH_009,2025-10-08 09:45:48.300817,REF_SQUARE_1759,2.33
TXN_SQUARE_20251008_1767,square,12.99,USD,completed,MERCH_017,2025-10-08 09:45:48.301406,REF_SQUARE_1767,0.68
TXN_SQUARE_20251008_1778,square,5.49,USD,completed,MERCH_028,2025-10-08 09:45:48.302080,REF_SQUARE_1778,0.46
TXN_SQUARE_20251008_1782,square,3.49,USD,completed,MERCH_032,2025-10-08 09:45:48.302321,REF_SQUARE_1782,0.40
TXN_SQUARE_20251008_1785,square,2.29,USD,completed,MERCH_035,2025-10-08 09:45:48.302503,REF_SQUARE_1785,0.37
TXN_SQUARE_20251008_1790,square,3.99,USD,completed,MERCH_040,2025-10-08 09:45:48.302819,REF_SQUARE_1790,0.42
TXN_SQUARE_20251008_1793,square,59.99,USD,completed,MERCH_043,2025-10-08 09:45:48.303036,REF_SQUARE_1793,2.04
TXN_SQUARE_20251008_1812,square,2499.99,USD,completed,MERCH_012,2025-10-08 09:45:48.866992,REF_SQUARE_1812,72.80
TXN_SQUARE_20251008_1813,square,299.99,USD,completed,MERCH_013,2025-10-08 09:45:48.867050,REF_SQUARE_1813,9.00
TXN_SQUARE_20251008_1833,square,4.99,USD,completed,MERCH_033,2025-10-08 09:45:48.869008,REF_SQUARE_1833,0.44
TXN_SQUARE_20251008_1835,square,2.29,USD,completed,MERCH_035,2025-10-08 09:45:48.869120,REF_SQUARE_1835,0.37
TXN_SQUARE_20251008_1843,square,59.99,USD,completed,MERCH_043,2025-10-08 09:45:48.869543,REF_SQUARE_1843,2.04
TXN_SQUARE_20251008_1852,square,19.99,USD,completed,MERCH_002,2025-10-08 09:45:49.329202,REF_SQUARE_1852,0.88
TXN_SQUARE_20251008_1859,square,69.99,USD,completed,MERCH_009,2025-10-08 09:45:49.330572,REF_SQUARE_1859,2.33
TXN_SQUARE_20251008_1863,square,299.99,USD,completed,MERCH_013,2025-10-08 09:45:49.331060,REF_SQUARE_1863,9.00
TXN_SQUARE_20251008_1880,square,2.49,USD,completed,MERCH_030,2025-10-08 09:45:49.333290,REF_SQUARE_1880,0.37
TXN_SQUARE_20251008_1882,square,3.49,USD,completed,MERCH_032,2025-10-08 09:45:49.333466,REF_SQUARE_1882,0.40
TXN_SQUARE_20251008_1886,square,19.99,USD,completed,MERCH_036,2025-10-08 09:45:49.333990,REF_SQUARE_1886,0.88
TXN_SQUARE_20251008_1895,square,39.99,USD,completed,MERCH_045,2025-10-08 09:45:49.334952,REF_SQUARE_1895,1.46
TXN_SQUARE_20251008_1900,square,9.99,USD,completed,MERCH_050,2025-10-08 09:45:49.336119,REF_SQUARE_1900,0.59
TXN_SQUARE_20251008_1903,square,14.99,USD,completed,MERCH_003,2025-10-08 09:45:49.948926,REF_SQUARE_1903,0.73
TXN_SQUARE_20251008_1909,square,69.99,USD,completed,MERCH_009,2025-10-08 09:45:49.949394,REF_SQUARE_1909,2.33
TXN_SQUARE_20251008_1923,square,2.99,USD,completed,MERCH_023,2025-10-08 09:45:49.950225,REF_SQUARE_1923,0.39
TXN_SQUARE_20251008_1924,square,14.99,USD,completed,MERCH_024,2025-10-08 09:45:49.950276,REF_SQUARE_1924,0.73
TXN_SQUARE_20251008_1927,square,6.99,USD,completed,MERCH_027,2025-10-08 09:45:49.950430,REF_SQUARE_1927,0.50
TXN_SQUARE_20251008_1930,square,2.49,USD,completed,MERCH_030,2025-10-08 09:45:49.950580,REF_SQUARE_1930,0.37
TXN_SQUARE_20251008_1969,square,9.99,USD,completed,MERCH_019,2025-10-08 09:45:51.131373,REF_SQUARE_1969,0.59
TXN_SQUARE_20251008_1973,square,2.99,USD,completed,MERCH_023,2025-10-08 09:45:51.131600,REF_SQUARE_1973,0.39
TXN_SQUARE_20251008_1977,square,6.99,USD,completed,MERCH_027,2025-10-08 09:45:51.131824,REF_SQUARE_1977,0.50
TXN_SQUARE_20251008_2000,square,9.99,USD,completed,MERCH_050,2025-10-08 09:45:51.133397,REF_SQUARE_2000,0.59
TXN_SQUARE_20251008_2022,square,10.99,USD,completed,MERCH_022,2025-10-08 09:45:51.850355,REF_SQUARE_2022,0.62
TXN_SQUARE_20251008_2030,square,2.49,USD,completed,MERCH_030,2025-10-08 09:45:51.851640,REF_SQUARE_2030,0.37
TXN_SQUARE_20251008_2031,square,0.79,USD,completed,MERCH_031,2025-10-08 09:45:51.851717,REF_SQUARE_2031,0.32
TXN_SQUARE_20251008_2036,square,19.99,USD,completed,MERCH_036,2025-10-08 09:45:51.852325,REF_SQUARE_2036,0.88
TXN_SQUARE_20251008_2047,square,49.99,USD,completed,MERCH_047,2025-10-08 09:45:51.853040,REF_SQUARE_2047,1.75
TXN_SQUARE_20251008_2056,square,49.99,USD,completed,MERCH_006,2025-10-08 09:45:52.899661,REF_SQUARE_2056,1.75
TXN_SQUARE_20251008_2060,square,79.99,USD,completed,MERCH_010,2025-10-08 09:45:52.900055,REF_SQUARE_2060,2.62
TXN_SQUARE_20251008_2064,square,499.99,USD,completed,MERCH_014,2025-10-08 09:45:52.900430,REF_SQUARE_2064,14.80
TXN_SQUARE_20251008_2082,square,3.49,USD,completed,MERCH_032,2025-10-08 09:45:52.903632,REF_SQUARE_2082,0.40
TXN_SQUARE_20251008_2086,square,19.99,USD,completed,MERCH_036,2025-10-08 09:45:52.914839,REF_SQUARE_2086,0.88
TXN_SQUARE_20251008_2100,square,9.99,USD,completed,MERCH_050,2025-10-08 09:45:52.916336,REF_SQUARE_2100,0.59
TXN_SQUARE_20251008_2102,square,19.99,USD,completed,MERCH_002,2025-10-08 09:45:54.191007,REF_SQUARE_2102,0.88
TXN_SQUARE_20251008_2109,square,69.99,USD,completed,MERCH_009,2025-10-08 09:45:54.191533,REF_SQUARE_2109,2.33
TXN_SQUARE_20251008_2111,square,1899.99,USD,completed,MERCH_011,2025-10-08 09:45:54.191645,REF_SQUARE_2111,55.40
TXN_SQUARE_20251008_2115,square,799.99,USD,completed,MERCH_015,2025-10-08 09:45:54.191869,REF_SQUARE_2115,23.50
TXN_SQUARE_20251008_2117,square,12.99,USD,completed,MERCH_017,2025-10-08 09:45:54.191986,REF_SQUARE_2117,0.68
TXN_SQUARE_20251008_2123,square,2.99,USD,completed,MERCH_023,2025-10-08 09:45:54.193042,REF_SQUARE_2123,0.39
TXN_SQUARE_20251008_2133,square,4.99,USD,completed,MERCH_033,2025-10-08 09:45:54.195213,REF_SQUARE_2133,0.44
TXN_SQUARE_20251008_2146,square,14.99,USD,completed,MERCH_046,2025-10-08 09:45:54.208807,REF_SQUARE_2146,0.73
TXN_SQUARE_20251008_2168,square,8.99,USD,completed,MERCH_018,2025-10-08 09:45:54.721218,REF_SQUARE_2168,0.56
TXN_SQUARE_20251008_2174,square,14.99,USD,completed,MERCH_024,2025-10-08 09:45:54.722154,REF_SQUARE_2174,0.73
TXN_SQUARE_20251008_2178,square,5.49,USD,completed,MERCH_028,2025-10-08 09:45:54.722404,REF_SQUARE_2178,0.46
TXN_SQUARE_20251008_2210,square,79.99,USD,completed,MERCH_010,2025-10-08 09:45:55.233218,REF_SQUARE_2210,2.62
TXN_SQUARE_20251008_2216,square,1.99,USD,completed,MERCH_016,2025-10-08 09:45:55.233623,REF_SQUARE_2216,0.36
TXN_SQUARE_20251008_2221,square,1.49,USD,completed,MERCH_021,2025-10-08 09:45:55.234042,REF_SQUARE_2221,0.34
TXN_SQUARE_20251008_2233,square,4.99,USD,completed,MERCH_033,2025-10-08 09:45:55.234962,REF_SQUARE_2233,0.44
TXN_SQUARE_20251008_2242,square,0.99,USD,completed,MERCH_042,2025-10-08 09:45:55.235606,REF_SQUARE_2242,0.33
TXN_SQUARE_20251008_2246,square,14.99,USD,completed,MERCH_046,2025-10-08 09:45:55.235826,REF_SQUARE_2246,0.73
TXN_SQUARE_20251008_2248,square,7.99,USD,completed,MERCH_048,2025-10-08 09:45:55.235934,REF_SQUARE_2248,0.53
TXN_SQUARE_20251008_2258,square,89.99,USD,completed,MERCH_008,2025-10-08 09:45:57.172459,REF_SQUARE_2258,2.91
TXN_SQUARE_20251008_2259,square,69.99,USD,completed,MERCH_009,2025-10-08 09:45:57.172580,REF_SQUARE_2259,2.33
TXN_SQUARE_20251008_2263,square,299.99,USD,completed,MERCH_013,2025-10-08 09:45:57.172714,REF_SQUARE_2263,9.00
TXN_SQUARE_20251008_2289,square,1.99,USD,completed,MERCH_039,2025-10-08 09:45:57.173929,REF_SQUARE_2289,0.36
TXN_SQUARE_20251008_2290,square,3.99,USD,completed,MERCH_040,2025-10-08 09:45:57.173961,REF_SQUARE_2290,0.42
TXN_SQUARE_20251008_2302,square,19.99,USD,completed,MERCH_002,2025-10-08 09:46:01.394201,REF_SQUARE_2302,0.88
TXN_SQUARE_20251008_2318,square,8.99,USD,completed,MERCH_018,2025-10-08 09:46:01.396015,REF_SQUARE_2318,0.56
TXN_SQUARE_20251008_2323,square,2.99,USD,completed,MERCH_023,2025-10-08 09:46:01.396822,REF_SQUARE_2323,0.39
TXN_SQUARE_20251008_2330,square,2.49,USD,completed,MERCH_030,2025-10-08 09:46:01.397491,REF_SQUARE_2330,0.37
TXN_SQUARE_20251008_2334,square,7.99,USD,completed,MERCH_034,2025-10-08 09:46:01.397848,REF_SQUARE_2334,0.53
TXN_SQUARE_20251008_2343,square,59.99,USD,completed,MERCH_043,2025-10-08 09:46:01.399760,REF_SQUARE_2343,2.04
TXN_SQUARE_20251008_2344,square,29.99,USD,completed,MERCH_044,2025-10-08 09:46:01.399877,REF_SQUARE_2344,1.17
TXN_SQUARE_20251008_2346,square,14.99,USD,completed,MERCH_046,2025-10-08 09:46:01.400071,REF_SQUARE_2346,0.73
TXN_SQUARE_20251008_2356,square,49.99,USD,completed,MERCH_006,2025-10-08 09:46:03.672089,REF_SQUARE_2356,1.75
TXN_SQUARE_20251008_2365,square,799.99,USD,completed,MERCH_015,2025-10-08 09:46:03.672501,REF_SQUARE_2365,23.50
TXN_SQUARE_20251008_2368,square,8.99,USD,completed,MERCH_018,2025-10-08 09:46:03.672591,REF_SQUARE_2368,0.56
TXN_SQUARE_20251008_2372,square,10.99,USD,completed,MERCH_022,2025-10-08 09:46:03.672710,REF_SQUARE_2372,0.62
TXN_SQUARE_20251008_2380,square,2.49,USD,completed,MERCH_030,2025-10-08 09:46:03.673006,REF_SQUARE_2380,0.37
TXN_SQUARE_20251008_2387,square,1.99,USD,completed,MERCH_037,2025-10-08 09:46:03.673338,REF_SQUARE_2387,0.36
TXN_SQUARE_20251008_2390,square,3.99,USD,completed,MERCH_040,2025-10-08 09:46:03.673436,REF_SQUARE_2390,0.42
TXN_SQUARE_20251008_2391,square,2.49,USD,completed,MERCH_041,2025-10-08 09:46:03.673467,REF_SQUARE_2391,0.37
TXN_SQUARE_20251008_2392,square,0.99,USD,completed,MERCH_042,2025-10-08 09:46:03.673498,REF_SQUARE_2392,0.33
TXN_SQUARE_20251008_2396,square,14.99,USD,completed,MERCH_046,2025-10-08 09:46:03.673628,REF_SQUARE_2396,0.73
TXN_SQUARE_20251008_2407,square,129.99,USD,completed,MERCH_007,2025-10-08 09:46:05.323431,REF_SQUARE_2407,4.07
TXN_SQUARE_20251008_2418,square,8.99,USD,completed,MERCH_018,2025-10-08 09:46:05.325023,REF_SQUARE_2418,0.56
TXN_SQUARE_20251008_2429,square,3.99,USD,completed,MERCH_029,2025-10-08 09:46:05.326678,REF_SQUARE_2429,0.42
TXN_SQUARE_20251008_2431,square,0.79,USD,completed,MERCH_031,2025-10-08 09:46:05.326846,REF_SQUARE_2431,0.32
TXN_SQUARE_20251008_2447,square,49.99,USD,completed,MERCH_047,2025-10-08 09:46:05.329162,REF_SQUARE_2447,1.75
TXN_SQUARE_20251008_2457,square,129.99,USD,completed,MERCH_007,2025-10-08 09:46:06.762290,REF_SQUARE_2457,4.07
TXN_SQUARE_20251008_2470,square,4.99,USD,completed,MERCH_020,2025-10-08 09:46:06.763452,REF_SQUARE_2470,0.44
TXN_SQUARE_20251008_2473,square,2.99,USD,completed,MERCH_023,2025-10-08 09:46:06.763666,REF_SQUARE_2473,0.39
TXN_SQUARE_20251008_2475,square,1.29,USD,completed,MERCH_025,2025-10-08 09:46:06.763806,REF_SQUARE_2475,0.34
