transaction_id,processor_name,amount,currency,status,merchant_id,transaction_date,reference_number,fee
TXN_SQUARE_20251008_2478,square,5.49,USD,completed,MERCH_028,2025-10-08 09:46:06.764143,REF_SQUARE_2478,0.46
TXN_SQUARE_20251008_2488,square,5.99,USD,completed,MERCH_038,2025-10-08 09:46:06.786177,REF_SQUARE_2488,0.47
TXN_SQUARE_20251008_2492,square,0.99,USD,completed,MERCH_042,2025-10-08 09:46:06.786467,REF_SQUARE_2492,0.33
TXN_SQUARE_20251008_2509,square,69.99,USD,completed,MERCH_009,2025-10-08 09:46:07.983434,REF_SQUARE_2509,2.33
TXN_SQUARE_20251008_2526,square,0.99,USD,completed,MERCH_026,2025-10-08 09:46:08.068599,REF_SQUARE_2526,0.33
TXN_SQUARE_20251008_2527,square,6.99,USD,completed,MERCH_027,2025-10-08 09:46:08.068750,REF_SQUARE_2527,0.50
TXN_SQUARE_20251008_2530,square,2.49,USD,completed,MERCH_030,2025-10-08 09:46:08.068957,REF_SQUARE_2530,0.37
TXN_SQUARE_20251008_2537,square,1.99,USD,completed,MERCH_037,2025-10-08 09:46:08.069400,REF_SQUARE_2537,0.36
TXN_SQUARE_20251008_2540,square,3.99,USD,completed,MERCH_040,2025-10-08 09:46:08.069589,REF_SQUARE_2540,0.42
TXN_SQUARE_20251008_2552,square,19.99,USD,completed,MERCH_002,2025-10-08 09:46:09.177862,REF_SQUARE_2552,0.88
TXN_SQUARE_20251008_2571,square,1.49,USD,completed,MERCH_021,2025-10-08 09:46:09.189130,REF_SQUARE_2571,0.34
TXN_SQUARE_20251008_2577,square,6.99,USD,completed,MERCH_027,2025-10-08 09:46:09.189535,REF_SQUARE_2577,0.50
TXN_SQUARE_20251008_2578,square,5.49,USD,completed,MERCH_028,2025-10-08 09:46:09.189599,REF_SQUARE_2578,0.46
TXN_SQUARE_20251008_2579,square,3.99,USD,completed,MERCH_029,2025-10-08 09:46:09.189663,REF_SQUARE_2579,0.42
TXN_SQUARE_20251008_2582,square,3.49,USD,completed,MERCH_032,2025-10-08 09:46:09.189864,REF_SQUARE_2582,0.40
TXN_SQUARE_20251008_2591,square,2.49,USD,completed,MERCH_041,2025-10-08 09:46:09.190578,REF_SQUARE_2591,0.37
TXN_SQUARE_20251008_2610,square,79.99,USD,completed,MERCH_010,2025-10-08 09:46:10.365979,REF_SQUARE_2610,2.62
TXN_SQUARE_20251008_2616,square,1.99,USD,completed,MERCH_016,2025-10-08 09:46:10.366476,REF_SQUARE_2616,0.36
TXN_SQUARE_20251008_2639,square,1.99,USD,completed,MERCH_039,2025-10-08 09:46:10.379289,REF_SQUARE_2639,0.36
TXN_SQUARE_20251008_2641,square,2.49,USD,completed,MERCH_041,2025-10-08 09:46:10.380504,REF_SQUARE_2641,0.37
TXN_SQUARE_20251008_2645,square,39.99,USD,completed,MERCH_045,2025-10-08 09:46:10.380803,REF_SQUARE_2645,1.46
TXN_SQUARE_20251008_2660,square,79.99,USD,completed,MERCH_010,2025-10-08 09:46:11.604894,REF_SQUARE_2660,2.62
TXN_SQUARE_20251008_2664,square,499.99,USD,completed,MERCH_014,2025-10-08 09:46:11.605294,REF_SQUARE_2664,14.80
TXN_SQUARE_20251008_2673,square,2.99,USD,completed,MERCH_023,2025-10-08 09:46:11.606021,REF_SQUARE_2673,0.39
TXN_SQUARE_20251008_2679,square,3.99,USD,completed,MERCH_029,2025-10-08 09:46:11.606482,REF_SQUARE_2679,0.42
TXN_SQUARE_20251008_2682,square,3.49,USD,completed,MERCH_032,2025-10-08 09:46:11.607157,REF_SQUARE_2682,0.40
TXN_SQUARE_20251008_2684,square,7.99,USD,completed,MERCH_034,2025-10-08 09:46:11.667006,REF_SQUARE_2684,0.53
TXN_SQUARE_20251008_2690,square,3.99,USD,completed,MERCH_040,2025-10-08 09:46:11.667596,REF_SQUARE_2690,0.42
TXN_SQUARE_20251008_2710,square,79.99,USD,completed,MERCH_010,2025-10-08 09:46:11.047968,REF_SQUARE_2710,2.62
TXN_SQUARE_20251008_2728,square,5.49,USD,completed,MERCH_028,2025-10-08 09:46:11.049080,REF_SQUARE_2728,0.46
TXN_SQUARE_20251008_2738,square,5.99,USD,completed,MERCH_038,2025-10-08 09:46:11.049656,REF_SQUARE_2738,0.47
TXN_SQUARE_20251008_2740,square,3.99,USD,completed,MERCH_040,2025-10-08 09:46:11.049772,REF_SQUARE_2740,0.42
TXN_SQUARE_20251008_2750,square,9.99,USD,completed,MERCH_050,2025-10-08 09:46:11.050604,REF_SQUARE_2750,0.59
TXN_SQUARE_20251008_2751,square,9.99,USD,completed,MERCH_001,2025-10-08 09:46:16.600294,REF_SQUARE_2751,0.59
TXN_SQUARE_20251008_2752,square,19.99,USD,completed,MERCH_002,2025-10-08 09:46:16.600391,REF_SQUARE_2752,0.88
TXN_SQUARE_20251008_2753,square,14.99,USD,completed,MERCH_003,2025-10-08 09:46:16.600451,REF_SQUARE_2753,0.73
TXN_SQUARE_20251008_2757,square,129.99,USD,completed,MERCH_007,2025-10-08 09:46:16.600637,REF_SQUARE_2757,4.07
TXN_SQUARE_20251008_2758,square,89.99,USD,completed,MERCH_008,2025-10-08 09:46:16.600715,REF_SQUARE_2758,2.91
TXN_SQUARE_20251008_2765,square,799.99,USD,completed,MERCH_015,2025-10-08 09:46:16.601168,REF_SQUARE_2765,23.50
TXN_SQUARE_20251008_2766,square,1.99,USD,completed,MERCH_016,2025-10-08 09:46:16.601215,REF_SQUARE_2766,0.36
TXN_SQUARE_20251008_2768,square,8.99,USD,completed,MERCH_018,2025-10-08 09:46:16.601304,REF_SQUARE_2768,0.56
TXN_SQUARE_20251008_2771,square,1.49,USD,completed,MERCH_021,2025-10-08 09:46:16.601468,REF_SQUARE_2771,0.34
TXN_SQUARE_20251008_2779,square,3.99,USD,completed,MERCH_029,2025-10-08 09:46:16.601924,REF_SQUARE_2779,0.42
TXN_SQUARE_20251008_2781,square,0.79,USD,completed,MERCH_031,2025-10-08 09:46:16.602013,REF_SQUARE_2781,0.32
TXN_SQUARE_20251008_2782,square,3.49,USD,completed,MERCH_032,2025-10-08 09:46:16.602058,REF_SQUARE_2782,0.40
TXN_SQUARE_20251008_2793,square,59.99,USD,completed,MERCH_043,2025-10-08 09:46:16.602588,REF_SQUARE_2793,2.04
TXN_SQUARE_20251008_2801,square,9.99,USD,completed,MERCH_001,2025-10-08 09:46:17.664664,REF_SQUARE_2801,0.59
TXN_SQUARE_20251008_2828,square,5.49,USD,completed,MERCH_028,2025-10-08 09:46:17.668431,REF_SQUARE_2828,0.46
TXN_SQUARE_20251008_2846,square,14.99,USD,completed,MERCH_046,2025-10-08 09:46:17.670387,REF_SQUARE_2846,0.73
TXN_SQUARE_20251008_2869,square,9.99,USD,completed,MERCH_019,2025-10-08 09:46:18.517269,REF_SQUARE_2869,0.59
TXN_SQUARE_20251008_2871,square,1.49,USD,completed,MERCH_021,2025-10-08 09:46:18.517327,REF_SQUARE_2871,0.34
TXN_SQUARE_20251008_2877,square,6.99,USD,completed,MERCH_027,2025-10-08 09:46:18.517545,REF_SQUARE_2877,0.50
TXN_SQUARE_20251008_2880,square,2.49,USD,completed,MERCH_030,2025-10-08 09:46:18.517731,REF_SQUARE_2880,0.37
TXN_SQUARE_20251008_2881,square,0.79,USD,completed,MERCH_031,2025-10-08 09:46:18.517763,REF_SQUARE_2881,0.32
TXN_SQUARE_20251008_2883,square,4.99,USD,completed,MERCH_033,2025-10-08 09:46:18.517821,REF_SQUARE_2883,0.44
TXN_SQUARE_20251008_2890,square,3.99,USD,completed,MERCH_040,2025-10-08 09:46:18.518036,REF_SQUARE_2890,0.42
TXN_SQUARE_20251008_2908,square,89.99,USD,completed,MERCH_008,2025-10-08 09:46:19.393462,REF_SQUARE_2908,2.91
TXN_SQUARE_20251008_2925,square,1.29,USD,completed,MERCH_025,2025-10-08 09:46:19.397238,REF_SQUARE_2925,0.34
TXN_SQUARE_20251008_2950,square,9.99,USD,completed,MERCH_050,2025-10-08 09:46:19.402981,REF_SQUARE_2950,0.59
TXN_SQUARE_20251008_2956,square,49.99,USD,completed,MERCH_006,2025-10-08 09:46:20.202914,REF_SQUARE_2956,1.75
TXN_SQUARE_20251008_2965,square,799.99,USD,completed,MERCH_015,2025-10-08 09:46:20.203477,REF_SQUARE_2965,23.50
TXN_SQUARE_20251008_2971,square,1.49,USD,completed,MERCH_021,2025-10-08 09:46:20.204003,REF_SQUARE_2971,0.34
TXN_SQUARE_20251008_2974,square,14.99,USD,completed,MERCH_024,2025-10-08 09:46:20.204190,REF_SQUARE_2974,0.73
TXN_SQUARE_20251008_2985,square,2.29,USD,completed,MERCH_035,2025-10-08 09:46:20.209751,REF_SQUARE_2985,0.37
TXN_SQUARE_20251008_2987,square,1.99,USD,completed,MERCH_037,2025-10-08 09:46:20.209858,REF_SQUARE_2987,0.36
TXN_SQUARE_20251008_2989,square,1.99,USD,completed,MERCH_039,2025-10-08 09:46:20.209963,REF_SQUARE_2989,0.36
TXN_SQUARE_20251008_2990,square,3.99,USD,completed,MERCH_040,2025-10-08 09:46:20.210014,REF_SQUARE_2990,0.42
TXN_SQUARE_20251008_2991,square,2.49,USD,completed,MERCH_041,2025-10-08 09:46:20.210065,REF_SQUARE_2991,0.37
TXN_SQUARE_20251008_2994,square,29.99,USD,completed,MERCH_044,2025-10-08 09:46:20.210222,REF_SQUARE_2994,1.17
TXN_SQUARE_20251008_2996,square,14.99,USD,completed,MERCH_046,2025-10-08 09:46:20.210327,REF_SQUARE_2996,0.73
TXN_SQUARE_20251008_3001,square,9.99,USD,completed,MERCH_001,2025-10-08 09:46:20.968908,REF_SQUARE_3001,0.59
TXN_SQUARE_20251008_3004,square,12.99,USD,completed,MERCH_004,2025-10-08 09:46:20.969302,REF_SQUARE_3004,0.68
TXN_SQUARE_20251008_3013,square,299.99,USD,completed,MERCH_013,2025-10-08 09:46:20.969787,REF_SQUARE_3013,9.00
TXN_SQUARE_20251008_3017,square,12.99,USD,completed,MERCH_017,2025-10-08 09:46:20.969985,REF_SQUARE_3017,0.68
TXN_SQUARE_20251008_3027,square,6.99,USD,completed,MERCH_027,2025-10-08 09:46:20.970444,REF_SQUARE_3027,0.50
TXN_SQUARE_20251008_3031,square,0.79,USD,completed,MERCH_031,2025-10-08 09:46:20.970664,REF_SQUARE_3031,0.32
TXN_SQUARE_20251008_3033,square,4.99,USD,completed,MERCH_033,2025-10-08 09:46:20.970757,REF_SQUARE_3033,0.44
TXN_SQUARE_20251008_3038,square,5.99,USD,completed,MERCH_038,2025-10-08 09:46:20.978811,REF_SQUARE_3038,0.47
TXN_SQUARE_20251008_3067,square,12.99,USD,completed,MERCH_017,2025-10-08 09:46:21.793211,REF_SQUARE_3067,0.68
TXN_SQUARE_20251008_3070,square,4.99,USD,completed,MERCH_020,2025-10-08 09:46:21.794437,REF_SQUARE_3070,0.44
TXN_SQUARE_20251008_3074,square,14.99,USD,completed,MERCH_024,2025-10-08 09:46:21.794687,REF_SQUARE_3074,0.73
TXN_SQUARE_20251008_3076,square,0.99,USD,completed,MERCH_026,2025-10-08 09:46:21.794810,REF_SQUARE_3076,0.33
TXN_SQUARE_20251008_3077,square,6.99,USD,completed,MERCH_027,2025-10-08 09:46:21.794869,REF_SQUARE_3077,0.50
TXN_SQUARE_20251008_3084,square,7.99,USD,completed,MERCH_034,2025-10-08 09:46:21.795398,REF_SQUARE_3084,0.53
TXN_SQUARE_20251008_3127,square,6.99,USD,completed,MERCH_027,2025-10-08 09:46:22.696663,REF_SQUARE_3127,0.50
TXN_SQUARE_20251008_3130,square,2.49,USD,completed,MERCH_030,2025-10-08 09:46:22.696844,REF_SQUARE_3130,0.37
TXN_SQUARE_20251008_3132,square,3.49,USD,completed,MERCH_032,2025-10-08 09:46:22.696961,REF_SQUARE_3132,0.40
TXN_SQUARE_20251008_3133,square,4.99,USD,completed,MERCH_033,2025-10-08 09:46:22.697020,REF_SQUARE_3133,0.44
TXN_SQUARE_20251008_3159,square,69.99,USD,completed,MERCH_009,2025-10-08 09:46:23.852172,REF_SQUARE_3159,2.33
TXN_SQUARE_20251008_3161,square,1899.99,USD,completed,MERCH_011,2025-10-08 09:46:23.852286,REF_SQUARE_3161,55.40
TXN_SQUARE_20251008_3164,square,499.99,USD,completed,MERCH_014,2025-10-08 09:46:23.852559,REF_SQUARE_3164,14.80
TXN_SQUARE_20251008_3169,square,9.99,USD,completed,MERCH_019,2025-10-08 09:46:23.852847,REF_SQUARE_3169,0.59
TXN_SQUARE_20251008_3172,square,10.99,USD,completed,MERCH_022,2025-10-08 09:46:23.853019,REF_SQUARE_3172,0.62
TXN_SQUARE_20251008_3174,square,14.99,USD,completed,MERCH_024,2025-10-08 09:46:23.855641,REF_SQUARE_3174,0.73
TXN_SQUARE_20251008_3179,square,3.99,USD,completed,MERCH_029,2025-10-08 09:46:23.856188,REF_SQUARE_3179,0.42
TXN_SQUARE_20251008_3183,square,4.99,USD,completed,MERCH_033,2025-10-08 09:46:23.856415,REF_SQUARE_3183,0.44
TXN_SQUARE_20251008_3193,square,59.99,USD,completed,MERCH_043,2025-10-08 09:46:23.856979,REF_SQUARE_3193,2.04
TXN_SQUARE_20251008_3195,square,39.99,USD,completed,MERCH_045,2025-10-08 09:46:23.857091,REF_SQUARE_3195,1.46
TXN_SQUARE_20251008_3202,square,19.99,USD,completed,MERCH_002,2025-10-08 09:46:24.661182,REF_SQUARE_3202,0.88
TXN_SQUARE_20251008_3226,square,0.99,USD,completed,MERCH_026,2025-10-08 09:46:24.663341,REF_SQUARE_3226,0.33
TXN_SQUARE_20251008_3227,square,6.99,USD,completed,MERCH_027,2025-10-08 09:46:24.663398,REF_SQUARE_3227,0.50
TXN_SQUARE_20251008_3243,square,59.99,USD,completed,MERCH_043,2025-10-08 09:46:24.665612,REF_SQUARE_3243,2.04
TXN_SQUARE_20251008_3248,square,7.99,USD,completed,MERCH_048,2025-10-08 09:46:24.665989,REF_SQUARE_3248,0.53
TXN_SQUARE_20251008_3286,square,19.99,USD,completed,MERCH_036,2025-10-08 09:46:25.491981,REF_SQUARE_3286,0.88
TXN_SQUARE_20251008_3287,square,1.99,USD,completed,MERCH_037,2025-10-08 09:46:25.492181,REF_SQUARE_3287,0.36
TXN_SQUARE_20251008_3293,square,59.99,USD,completed,MERCH_043,2025-10-08 09:46:25.495008,REF_SQUARE_3293,2.04
TXN_SQUARE_20251008_3294,square,29.99,USD,completed,MERCH_044,2025-10-08 09:46:25.495216,REF_SQUARE_3294,1.17
TXN_SQUARE_20251008_3297,square,49.99,USD,completed,MERCH_047,2025-10-08 09:46:25.495772,REF_SQUARE_3297,1.75
TXN_SQUARE_20251008_3299,square,5.99,USD,completed,MERCH_049,2025-10-08 09:46:25.496081,REF_SQUARE_3299,0.47
TXN_SQUARE_20251008_3317,square,12.99,USD,completed,MERCH_017,2025-10-08 09:46:26.266591,REF_SQUARE_3317,0.68
TXN_SQUARE_20251008_3324,square,14.99,USD,completed,MERCH_024,2025-10-08 09:46:26.267085,REF_SQUARE_3324,0.73
TXN_SQUARE_20251008_3337,square,1.99,USD,completed,MERCH_037,2025-10-08 09:46:26.268174,REF_SQUARE_3337,0.36
TXN_SQUARE_20251008_3340,square,3.99,USD,completed,MERCH_040,2025-10-08 09:46:26.268393,REF_SQUARE_3340,0.42
TXN_SQUARE_20251008_3346,square,14.99,USD,completed,MERCH_046,2025-10-08 09:46:26.268666,REF_SQUARE_3346,0.73
TXN_SQUARE_20251008_3350,square,9.99,USD,completed,MERCH_050,2025-10-08 09:46:26.268945,REF_SQUARE_3350,0.59
TXN_SQUARE_20251008_3352,square,19.99,USD,completed,MERCH_002,2025-10-08 09:46:26.978608,REF_SQUARE_3352,0.88
TXN_SQUARE_20251008_3355,square,8.99,USD,completed,MERCH_005,2025-10-08 09:46:26.978881,REF_SQUARE_3355,0.56
TXN_SQUARE_20251008_3375,square,1.29,USD,completed,MERCH_025,2025-10-08 09:46:26.982979,REF_SQUARE_3375,0.34
TXN_SQUARE_20251008_3383,square,4.99,USD,completed,MERCH_033,2025-10-08 09:46:26.984995,REF_SQUARE_3383,0.44
TXN_SQUARE_20251008_3385,square,2.29,USD,completed,MERCH_035,2025-10-08 09:46:26.985140,REF_SQUARE_3385,0.37
TXN_SQUARE_20251008_3388,square,5.99,USD,completed,MERCH_038,2025-10-08 09:46:26.985350,REF_SQUARE_3388,0.47
TXN_SQUARE_20251008_3390,square,3.99,USD,completed,MERCH_040,2025-10-08 09:46:26.985645,REF_SQUARE_3390,0.42
TXN_SQUARE_20251008_3396,square,14.99,USD,completed,MERCH_046,2025-10-08 09:46:26.986073,REF_SQUARE_3396,0.73
TXN_SQUARE_20251008_3417,square,12.99,USD,completed,MERCH_017,2025-10-08 09:46:27.791732,REF_SQUARE_3417,0.68
TXN_SQUARE_20251008_3431,square,0.79,USD,completed,MERCH_031,2025-10-08 09:46:27.794031,REF_SQUARE_3431,0.32
TXN_SQUARE_20251008_3432,square,3.49,USD,completed,MERCH_032,2025-10-08 09:46:27.794235,REF_SQUARE_3432,0.40
TXN_SQUARE_20251008_3436,square,19.99,USD,completed,MERCH_036,2025-10-08 09:46:27.794629,REF_SQUARE_3436,0.88
TXN_SQUARE_20251008_3439,square,1.99,USD,completed,MERCH_039,2025-10-08 09:46:27.794864,REF_SQUARE_3439,0.36
TXN_SQUARE_20251008_3441,square,2.49,USD,completed,MERCH_041,2025-10-08 09:46:27.795028,REF_SQUARE_3441,0.37
TXN_SQUARE_20251008_3444,square,29.99,USD,completed,MERCH_044,2025-10-08 09:46:27.795827,REF_SQUARE_3444,1.17
TXN_SQUARE_20251008_3462,square,2499.99,USD,completed,MERCH_012,2025-10-08 09:46:28.483221,REF_SQUARE_3462,72.80
TXN_SQUARE_20251008_3467,square,12.99,USD,completed,MERCH_017,2025-10-08 09:46:28.483615,REF_SQUARE_3467,0.68
TXN_SQUARE_20251008_3476,square,0.99,USD,completed,MERCH_026,2025-10-08 09:46:28.484214,REF_SQUARE_3476,0.33
TXN_SQUARE_20251008_3477,square,6.99,USD,completed,MERCH_027,2025-10-08 09:46:28.484255,REF_SQUARE_3477,0.50
TXN_SQUARE_20251008_3486,square,19.99,USD,completed,MERCH_036,2025-10-08 09:46:28.484637,REF_SQUARE_3486,0.88
TXN_SQUARE_20251008_3495,square,39.99,USD,completed,MERCH_045,2025-10-08 09:46:28.485002,REF_SQUARE_3495,1.46
TXN_SQUARE_20251008_3499,square,5.99,USD,completed,MERCH_049,2025-10-08 09:46:28.485157,REF_SQUARE_3499,0.47
TXN_SQUARE_20251008_3508,square,89.99,USD,completed,MERCH_008,2025-10-08 09:46:29.174730,REF_SQUARE_3508,2.91
TXN_SQUARE_20251008_3509,square,69.99,USD,completed,MERCH_009,2025-10-08 09:46:29.174763,REF_SQUARE_3509,2.33
TXN_SQUARE_20251008_3512,square,2499.99,USD,completed,MERCH_012,2025-10-08 09:46:29.174858,REF_SQUARE_3512,72.80
TXN_SQUARE_20251008_3532,square,3.49,USD,completed,MERCH_032,2025-10-08 09:46:29.177940,REF_SQUARE_3532,0.40
TXN_SQUARE_20251008_3533,square,4.99,USD,completed,MERCH_033,2025-10-08 09:46:29.177969,REF_SQUARE_3533,0.44
TXN_SQUARE_20251008_3541,square,2.49,USD,completed,MERCH_041,2025-10-08 09:46:29.178207,REF_SQUARE_3541,0.37
TXN_SQUARE_20251008_3543,square,59.99,USD,completed,MERCH_043,2025-10-08 09:46:29.178270,REF_SQUARE_3543,2.04
TXN_SQUARE_20251008_3544,square,29.99,USD,completed,MERCH_044,2025-10-08 09:46:29.178300,REF_SQUARE_3544,1.17
TXN_SQUARE_20251008_3554,square,12.99,USD,completed,MERCH_004,2025-10-08 09:46:29.918718,REF_SQUARE_3554,0.68
TXN_SQUARE_20251008_3555,square,8.99,USD,completed,MERCH_005,2025-10-08 09:46:29.918747,REF_SQUARE_3555,0.56
TXN_SQUARE_20251008_3561,square,1899.99,USD,completed,MERCH_011,2025-10-08 09:46:29.918930,REF_SQUARE_3561,55.40
TXN_SQUARE_20251008_3573,square,2.99,USD,completed,MERCH_023,2025-10-08 09:46:29.919644,REF_SQUARE_3573,0.39
TXN_SQUARE_20251008_3582,square,3.49,USD,completed,MERCH_032,2025-10-08 09:46:29.920042,REF_SQUARE_3582,0.40
TXN_SQUARE_20251008_3583,square,4.99,USD,completed,MERCH_033,2025-10-08 09:46:29.920073,REF_SQUARE_3583,0.44
TXN_SQUARE_20251008_3587,square,1.99,USD,completed,MERCH_037,2025-10-08 09:46:29.920229,REF_SQUARE_3587,0.36
TXN_SQUARE_20251008_3592,square,0.99,USD,completed,MERCH_042,2025-10-08 09:46:29.920381,REF_SQUARE_3592,0.33
TXN_SQUARE_20251008_3597,square,49.99,USD,completed,MERCH_047,2025-10-08 09:46:29.920705,REF_SQUARE_3597,1.75
TXN_SQUARE_20251008_3602,square,19.99,USD,completed,MERCH_002,2025-10-08 09:46:31.084070,REF_SQUARE_3602,0.88
TXN_SQUARE_20251008_3606,square,49.99,USD,completed,MERCH_006,2025-10-08 09:46:31.084197,REF_SQUARE_3606,1.75
TXN_SQUARE_20251008_3610,square,79.99,USD,completed,MERCH_010,2025-10-08 09:46:31.084590,REF_SQUARE_3610,2.62
TXN_SQUARE_20251008_3623,square,2.99,USD,completed,MERCH_023,2025-10-08 09:46:31.084998,REF_SQUARE_3623,0.39
TXN_SQUARE_20251008_3625,square,1.29,USD,completed,MERCH_025,2025-10-08 09:46:31.085057,REF_SQUARE_3625,0.34
TXN_SQUARE_20251008_3630,square,2.49,USD,completed,MERCH_030,2025-10-08 09:46:31.085207,REF_SQUARE_3630,0.37
TXN_SQUARE_20251008_3636,square,19.99,USD,completed,MERCH_036,2025-10-08 09:46:31.085383,REF_SQUARE_3636,0.88
TXN_SQUARE_20251008_3642,square,0.99,USD,completed,MERCH_042,2025-10-08 09:46:31.085559,REF_SQUARE_3642,0.33
TXN_SQUARE_20251008_3648,square,7.99,USD,completed,MERCH_048,2025-10-08 09:46:31.085735,REF_SQUARE_3648,0.53
TXN_SQUARE_20251008_3684,square,7.99,USD,completed,MERCH_034,2025-10-08 09:46:31.825406,REF_SQUARE_3684,0.53
TXN_SQUARE_20251008_3694,square,29.99,USD,completed,MERCH_044,2025-10-08 09:46:31.825837,REF_SQUARE_3694,1.17
TXN_SQUARE_20251008_3700,square,9.99,USD,completed,MERCH_050,2025-10-08 09:46:31.826107,REF_SQUARE_3700,0.59
TXN_SQUARE_20251008_3703,square,14.99,USD,completed,MERCH_003,2025-10-08 09:46:32.495815,REF_SQUARE_3703,0.73
TXN_SQUARE_20251008_3705,square,8.99,USD,completed,MERCH_005,2025-10-08 09:46:32.496102,REF_SQUARE_3705,0.56
