transaction_id,processor_name,amount,currency,status,merchant_id,transaction_date,reference_number,fee
TXN_SQUARE_20251008_3709,square,69.99,USD,completed,MERCH_009,2025-10-08 09:46:32.496386,REF_SQUARE_3709,2.33
TXN_SQUARE_20251008_3720,square,4.99,USD,completed,MERCH_020,2025-10-08 09:46:32.497158,REF_SQUARE_3720,0.44
TXN_SQUARE_20251008_3728,square,5.49,USD,completed,MERCH_028,2025-10-08 09:46:32.497633,REF_SQUARE_3728,0.46
TXN_SQUARE_20251008_3737,square,1.99,USD,completed,MERCH_037,2025-10-08 09:46:32.498217,REF_SQUARE_3737,0.36
TXN_SQUARE_20251008_3738,square,5.99,USD,completed,MERCH_038,2025-10-08 09:46:32.498290,REF_SQUARE_3738,0.47
TXN_SQUARE_20251008_3739,square,1.99,USD,completed,MERCH_039,2025-10-08 09:46:32.498435,REF_SQUARE_3739,0.36
TXN_SQUARE_20251008_3743,square,59.99,USD,completed,MERCH_043,2025-10-08 09:46:32.498789,REF_SQUARE_3743,2.04
TXN_SQUARE_20251008_3748,square,7.99,USD,completed,MERCH_048,2025-10-08 09:46:32.499132,REF_SQUARE_3748,0.53
TXN_SQUARE_20251008_3762,square,2499.99,USD,completed,MERCH_012,2025-10-08 09:46:33.169273,REF_SQUARE_3762,72.80
TXN_SQUARE_20251008_3764,square,499.99,USD,completed,MERCH_014,2025-10-08 09:46:33.169381,REF_SQUARE_3764,14.80
TXN_SQUARE_20251008_3783,square,4.99,USD,completed,MERCH_033,2025-10-08 09:46:33.170516,REF_SQUARE_3783,0.44
TXN_SQUARE_20251008_3793,square,59.99,USD,completed,MERCH_043,2025-10-08 09:46:33.171019,REF_SQUARE_3793,2.04
TXN_SQUARE_20251008_3806,square,49.99,USD,completed,MERCH_006,2025-10-08 09:46:33.830638,REF_SQUARE_3806,1.75
TXN_SQUARE_20251008_3807,square,129.99,USD,completed,MERCH_007,2025-10-08 09:46:33.830693,REF_SQUARE_3807,4.07
TXN_SQUARE_20251008_3818,square,8.99,USD,completed,MERCH_018,2025-10-08 09:46:33.831289,REF_SQUARE_3818,0.56
TXN_SQUARE_20251008_3823,square,2.99,USD,completed,MERCH_023,2025-10-08 09:46:33.831555,REF_SQUARE_3823,0.39
TXN_SQUARE_20251008_3843,square,59.99,USD,completed,MERCH_043,2025-10-08 09:46:33.833189,REF_SQUARE_3843,2.04
TXN_SQUARE_20251008_3844,square,29.99,USD,completed,MERCH_044,2025-10-08 09:46:33.833244,REF_SQUARE_3844,1.17
TXN_SQUARE_20251008_3845,square,39.99,USD,completed,MERCH_045,2025-10-08 09:46:33.833356,REF_SQUARE_3845,1.46
TXN_SQUARE_20251008_3848,square,7.99,USD,completed,MERCH_048,2025-10-08 09:46:33.833737,REF_SQUARE_3848,0.53
TXN_SQUARE_20251008_3849,square,5.99,USD,completed,MERCH_049,2025-10-08 09:46:33.833790,REF_SQUARE_3849,0.47
TXN_SQUARE_20251008_3853,square,14.99,USD,completed,MERCH_003,2025-10-08 09:46:36.296739,REF_SQUARE_3853,0.73
TXN_SQUARE_20251008_3857,square,129.99,USD,completed,MERCH_007,2025-10-08 09:46:36.296949,REF_SQUARE_3857,4.07
TXN_SQUARE_20251008_3863,square,299.99,USD,completed,MERCH_013,2025-10-08 09:46:36.297245,REF_SQUARE_3863,9.00
TXN_SQUARE_20251008_3879,square,3.99,USD,completed,MERCH_029,2025-10-08 09:46:36.298039,REF_SQUARE_3879,0.42
TXN_SQUARE_20251008_3896,square,14.99,USD,completed,MERCH_046,2025-10-08 09:46:36.299783,REF_SQUARE_3896,0.73
TXN_SQUARE_20251008_3900,square,9.99,USD,completed,MERCH_050,2025-10-08 09:46:36.300281,REF_SQUARE_3900,0.59
TXN_SQUARE_20251008_3906,square,49.99,USD,completed,MERCH_006,2025-10-08 09:46:36.977709,REF_SQUARE_3906,1.75
TXN_SQUARE_20251008_3913,square,299.99,USD,completed,MERCH_013,2025-10-08 09:46:36.979041,REF_SQUARE_3913,9.00
TXN_SQUARE_20251008_3925,square,1.29,USD,completed,MERCH_025,2025-10-08 09:46:36.982072,REF_SQUARE_3925,0.34
TXN_SQUARE_20251008_3932,square,3.49,USD,completed,MERCH_032,2025-10-08 09:46:36.982602,REF_SQUARE_3932,0.40
TXN_SQUARE_20251008_3936,square,19.99,USD,completed,MERCH_036,2025-10-08 09:46:36.984084,REF_SQUARE_3936,0.88
TXN_SQUARE_20251008_3947,square,49.99,USD,completed,MERCH_047,2025-10-08 09:46:36.984783,REF_SQUARE_3947,1.75
TXN_SQUARE_20251008_3963,square,299.99,USD,completed,MERCH_013,2025-10-08 09:46:37.650048,REF_SQUARE_3963,9.00
TXN_SQUARE_20251008_3984,square,7.99,USD,completed,MERCH_034,2025-10-08 09:46:37.658476,REF_SQUARE_3984,0.53
TXN_SQUARE_20251008_4006,square,49.99,USD,completed,MERCH_006,2025-10-08 09:46:38.307441,REF_SQUARE_4006,1.75
TXN_SQUARE_20251008_4022,square,10.99,USD,completed,MERCH_022,2025-10-08 09:46:38.308673,REF_SQUARE_4022,0.62
TXN_SQUARE_20251008_4025,square,1.29,USD,completed,MERCH_025,2025-10-08 09:46:38.308921,REF_SQUARE_4025,0.34
TXN_SQUARE_20251008_4035,square,2.29,USD,completed,MERCH_035,2025-10-08 09:46:38.319189,REF_SQUARE_4035,0.37
TXN_SQUARE_20251008_4041,square,2.49,USD,completed,MERCH_041,2025-10-08 09:46:38.319574,REF_SQUARE_4041,0.37
TXN_SQUARE_20251008_4046,square,14.99,USD,completed,MERCH_046,2025-10-08 09:46:38.320186,REF_SQUARE_4046,0.73
TXN_SQUARE_20251008_4054,square,12.99,USD,completed,MERCH_004,2025-10-08 09:46:38.959181,REF_SQUARE_4054,0.68
TXN_SQUARE_20251008_4059,square,69.99,USD,completed,MERCH_009,2025-10-08 09:46:38.961953,REF_SQUARE_4059,2.33
TXN_SQUARE_20251008_4060,square,79.99,USD,completed,MERCH_010,2025-10-08 09:46:38.964679,REF_SQUARE_4060,2.62
TXN_SQUARE_20251008_4075,square,1.29,USD,completed,MERCH_025,2025-10-08 09:46:38.966075,REF_SQUARE_4075,0.34
TXN_SQUARE_20251008_4084,square,7.99,USD,completed,MERCH_034,2025-10-08 09:46:38.966662,REF_SQUARE_4084,0.53
TXN_SQUARE_20251008_4089,square,1.99,USD,completed,MERCH_039,2025-10-08 09:46:38.966971,REF_SQUARE_4089,0.36
TXN_SQUARE_20251008_4092,square,0.99,USD,completed,MERCH_042,2025-10-08 09:46:38.967155,REF_SQUARE_4092,0.33
TXN_SQUARE_20251008_4093,square,59.99,USD,completed,MERCH_043,2025-10-08 09:46:38.967354,REF_SQUARE_4093,2.04
TXN_SQUARE_20251008_4107,square,129.99,USD,completed,MERCH_007,2025-10-08 09:46:39.584343,REF_SQUARE_4107,4.07
TXN_SQUARE_20251008_4111,square,1899.99,USD,completed,MERCH_011,2025-10-08 09:46:39.584746,REF_SQUARE_4111,55.40
TXN_SQUARE_20251008_4118,square,8.99,USD,completed,MERCH_018,2025-10-08 09:46:39.585312,REF_SQUARE_4118,0.56
TXN_SQUARE_20251008_4122,square,10.99,USD,completed,MERCH_022,2025-10-08 09:46:39.585711,REF_SQUARE_4122,0.62
TXN_SQUARE_20251008_4123,square,2.99,USD,completed,MERCH_023,2025-10-08 09:46:39.585786,REF_SQUARE_4123,0.39
TXN_SQUARE_20251008_4130,square,2.49,USD,completed,MERCH_030,2025-10-08 09:46:39.586483,REF_SQUARE_4130,0.37
TXN_SQUARE_20251008_4141,square,2.49,USD,completed,MERCH_041,2025-10-08 09:46:39.587368,REF_SQUARE_4141,0.37
TXN_SQUARE_20251008_4146,square,14.99,USD,completed,MERCH_046,2025-10-08 09:46:39.587731,REF_SQUARE_4146,0.73
TXN_SQUARE_20251008_4152,square,19.99,USD,completed,MERCH_002,2025-10-08 09:46:40.218916,REF_SQUARE_4152,0.88
TXN_SQUARE_20251008_4162,square,2499.99,USD,completed,MERCH_012,2025-10-08 09:46:40.219520,REF_SQUARE_4162,72.80
TXN_SQUARE_20251008_4168,square,8.99,USD,completed,MERCH_018,2025-10-08 09:46:40.219891,REF_SQUARE_4168,0.56
TXN_SQUARE_20251008_4171,square,1.49,USD,completed,MERCH_021,2025-10-08 09:46:40.220116,REF_SQUARE_4171,0.34
TXN_SQUARE_20251008_4182,square,3.49,USD,completed,MERCH_032,2025-10-08 09:46:40.220850,REF_SQUARE_4182,0.40
TXN_SQUARE_20251008_4186,square,19.99,USD,completed,MERCH_036,2025-10-08 09:46:40.221076,REF_SQUARE_4186,0.88
TXN_SQUARE_20251008_4202,square,19.99,USD,completed,MERCH_002,2025-10-08 09:46:40.844288,REF_SQUARE_4202,0.88
TXN_SQUARE_20251008_4204,square,12.99,USD,completed,MERCH_004,2025-10-08 09:46:40.844419,REF_SQUARE_4204,0.68
TXN_SQUARE_20251008_4211,square,1899.99,USD,completed,MERCH_011,2025-10-08 09:46:40.845230,REF_SQUARE_4211,55.40
TXN_SQUARE_20251008_4217,square,12.99,USD,completed,MERCH_017,2025-10-08 09:46:40.845585,REF_SQUARE_4217,0.68
TXN_SQUARE_20251008_4218,square,8.99,USD,completed,MERCH_018,2025-10-08 09:46:40.845641,REF_SQUARE_4218,0.56
TXN_SQUARE_20251008_4220,square,4.99,USD,completed,MERCH_020,2025-10-08 09:46:40.845754,REF_SQUARE_4220,0.44
TXN_SQUARE_20251008_4221,square,1.49,USD,completed,MERCH_021,2025-10-08 09:46:40.845811,REF_SQUARE_4221,0.34
TXN_SQUARE_20251008_4241,square,2.49,USD,completed,MERCH_041,2025-10-08 09:46:40.847009,REF_SQUARE_4241,0.37
TXN_SQUARE_20251008_4244,square,29.99,USD,completed,MERCH_044,2025-10-08 09:46:40.847199,REF_SQUARE_4244,1.17
TXN_SQUARE_20251008_4248,square,7.99,USD,completed,MERCH_048,2025-10-08 09:46:40.847417,REF_SQUARE_4248,0.53
TXN_SQUARE_20251008_4262,square,2499.99,USD,completed,MERCH_012,2025-10-08 09:46:41.474135,REF_SQUARE_4262,72.80
TXN_SQUARE_20251008_4266,square,1.99,USD,completed,MERCH_016,2025-10-08 09:46:41.474586,REF_SQUARE_4266,0.36
TXN_SQUARE_20251008_4276,square,0.99,USD,completed,MERCH_026,2025-10-08 09:46:41.477277,REF_SQUARE_4276,0.33
TXN_SQUARE_20251008_4281,square,0.79,USD,completed,MERCH_031,2025-10-08 09:46:41.477713,REF_SQUARE_4281,0.32
TXN_SQUARE_20251008_4289,square,1.99,USD,completed,MERCH_039,2025-10-08 09:46:41.478188,REF_SQUARE_4289,0.36
TXN_SQUARE_20251008_4303,square,14.99,USD,completed,MERCH_003,2025-10-08 09:46:42.100702,REF_SQUARE_4303,0.73
TXN_SQUARE_20251008_4306,square,49.99,USD,completed,MERCH_006,2025-10-08 09:46:42.100922,REF_SQUARE_4306,1.75
TXN_SQUARE_20251008_4308,square,89.99,USD,completed,MERCH_008,2025-10-08 09:46:42.101042,REF_SQUARE_4308,2.91
TXN_SQUARE_20251008_4311,square,1899.99,USD,completed,MERCH_011,2025-10-08 09:46:42.101271,REF_SQUARE_4311,55.40
TXN_SQUARE_20251008_4317,square,12.99,USD,completed,MERCH_017,2025-10-08 09:46:42.101679,REF_SQUARE_4317,0.68
TXN_SQUARE_20251008_4329,square,3.99,USD,completed,MERCH_029,2025-10-08 09:46:42.102681,REF_SQUARE_4329,0.42
TXN_SQUARE_20251008_4342,square,0.99,USD,completed,MERCH_042,2025-10-08 09:46:42.103502,REF_SQUARE_4342,0.33
TXN_SQUARE_20251008_4347,square,49.99,USD,completed,MERCH_047,2025-10-08 09:46:42.104938,REF_SQUARE_4347,1.75
TXN_SQUARE_20251008_4352,square,19.99,USD,completed,MERCH_002,2025-10-08 09:46:42.763526,REF_SQUARE_4352,0.88
TXN_SQUARE_20251008_4357,square,129.99,USD,completed,MERCH_007,2025-10-08 09:46:42.764223,REF_SQUARE_4357,4.07
TXN_SQUARE_20251008_4364,square,499.99,USD,completed,MERCH_014,2025-10-08 09:46:42.764871,REF_SQUARE_4364,14.80
TXN_SQUARE_20251008_4366,square,1.99,USD,completed,MERCH_016,2025-10-08 09:46:42.765038,REF_SQUARE_4366,0.36
TXN_SQUARE_20251008_4372,square,10.99,USD,completed,MERCH_022,2025-10-08 09:46:42.765748,REF_SQUARE_4372,0.62
TXN_SQUARE_20251008_4377,square,6.99,USD,completed,MERCH_027,2025-10-08 09:46:42.766160,REF_SQUARE_4377,0.50
TXN_SQUARE_20251008_4386,square,19.99,USD,completed,MERCH_036,2025-10-08 09:46:42.766908,REF_SQUARE_4386,0.88
TXN_SQUARE_20251008_4416,square,1.99,USD,completed,MERCH_016,2025-10-08 09:46:43.336246,REF_SQUARE_4416,0.36
TXN_SQUARE_20251008_4418,square,8.99,USD,completed,MERCH_018,2025-10-08 09:46:43.336315,REF_SQUARE_4418,0.56
TXN_SQUARE_20251008_4433,square,4.99,USD,completed,MERCH_033,2025-10-08 09:46:43.338090,REF_SQUARE_4433,0.44
TXN_SQUARE_20251008_4437,square,1.99,USD,completed,MERCH_037,2025-10-08 09:46:43.338226,REF_SQUARE_4437,0.36
TXN_SQUARE_20251008_4438,square,5.99,USD,completed,MERCH_038,2025-10-08 09:46:43.338258,REF_SQUARE_4438,0.47
TXN_SQUARE_20251008_4444,square,29.99,USD,completed,MERCH_044,2025-10-08 09:46:43.338711,REF_SQUARE_4444,1.17
TXN_SQUARE_20251008_4448,square,7.99,USD,completed,MERCH_048,2025-10-08 09:46:43.338987,REF_SQUARE_4448,0.53
TXN_SQUARE_20251008_4456,square,49.99,USD,completed,MERCH_006,2025-10-08 09:46:43.940454,REF_SQUARE_4456,1.75
TXN_SQUARE_20251008_4471,square,1.49,USD,completed,MERCH_021,2025-10-08 09:46:43.941401,REF_SQUARE_4471,0.34
TXN_SQUARE_20251008_4478,square,5.49,USD,completed,MERCH_028,2025-10-08 09:46:43.941821,REF_SQUARE_4478,0.46
TXN_SQUARE_20251008_4483,square,4.99,USD,completed,MERCH_033,2025-10-08 09:46:43.942155,REF_SQUARE_4483,0.44
TXN_SQUARE_20251008_4485,square,2.29,USD,completed,MERCH_035,2025-10-08 09:46:43.942280,REF_SQUARE_4485,0.37
TXN_SQUARE_20251008_4494,square,29.99,USD,completed,MERCH_044,2025-10-08 09:46:43.942769,REF_SQUARE_4494,1.17
TXN_SQUARE_20251008_4517,square,12.99,USD,completed,MERCH_017,2025-10-08 09:46:44.540036,REF_SQUARE_4517,0.68
TXN_SQUARE_20251008_4531,square,0.79,USD,completed,MERCH_031,2025-10-08 09:46:44.542216,REF_SQUARE_4531,0.32
TXN_SQUARE_20251008_4535,square,2.29,USD,completed,MERCH_035,2025-10-08 09:46:44.542595,REF_SQUARE_4535,0.37
TXN_SQUARE_20251008_4542,square,0.99,USD,completed,MERCH_042,2025-10-08 09:46:44.543244,REF_SQUARE_4542,0.33
TXN_SQUARE_20251008_4544,square,29.99,USD,completed,MERCH_044,2025-10-08 09:46:44.543427,REF_SQUARE_4544,1.17
TXN_SQUARE_20251008_4553,square,14.99,USD,completed,MERCH_003,2025-10-08 09:46:45.200566,REF_SQUARE_4553,0.73
TXN_SQUARE_20251008_4566,square,1.99,USD,completed,MERCH_016,2025-10-08 09:46:45.202229,REF_SQUARE_4566,0.36
TXN_SQUARE_20251008_4568,square,8.99,USD,completed,MERCH_018,2025-10-08 09:46:45.202422,REF_SQUARE_4568,0.56
TXN_SQUARE_20251008_4579,square,3.99,USD,completed,MERCH_029,2025-10-08 09:46:45.203572,REF_SQUARE_4579,0.42
TXN_SQUARE_20251008_4585,square,2.29,USD,completed,MERCH_035,2025-10-08 09:46:45.209252,REF_SQUARE_4585,0.37
TXN_SQUARE_20251008_4586,square,19.99,USD,completed,MERCH_036,2025-10-08 09:46:45.209347,REF_SQUARE_4586,0.88
TXN_SQUARE_20251008_4592,square,0.99,USD,completed,MERCH_042,2025-10-08 09:46:45.210117,REF_SQUARE_4592,0.33
TXN_SQUARE_20251008_4593,square,59.99,USD,completed,MERCH_043,2025-10-08 09:46:45.210209,REF_SQUARE_4593,2.04
TXN_SQUARE_20251008_4597,square,49.99,USD,completed,MERCH_047,2025-10-08 09:46:45.210583,REF_SQUARE_4597,1.75
TXN_SQUARE_20251008_4611,square,1899.99,USD,completed,MERCH_011,2025-10-08 09:46:48.602985,REF_SQUARE_4611,55.40
TXN_SQUARE_20251008_4623,square,2.99,USD,completed,MERCH_023,2025-10-08 09:46:48.603416,REF_SQUARE_4623,0.39
TXN_SQUARE_20251008_4637,square,1.99,USD,completed,MERCH_037,2025-10-08 09:46:48.603888,REF_SQUARE_4637,0.36
TXN_SQUARE_20251008_4643,square,59.99,USD,completed,MERCH_043,2025-10-08 09:46:48.604085,REF_SQUARE_4643,2.04
TXN_SQUARE_20251008_4658,square,89.99,USD,completed,MERCH_008,2025-10-08 09:46:49.203494,REF_SQUARE_4658,2.91
TXN_SQUARE_20251008_4663,square,299.99,USD,completed,MERCH_013,2025-10-08 09:46:49.204152,REF_SQUARE_4663,9.00
TXN_SQUARE_20251008_4671,square,1.49,USD,completed,MERCH_021,2025-10-08 09:46:49.204680,REF_SQUARE_4671,0.34
TXN_SQUARE_20251008_4673,square,2.99,USD,completed,MERCH_023,2025-10-08 09:46:49.204796,REF_SQUARE_4673,0.39
TXN_SQUARE_20251008_4674,square,14.99,USD,completed,MERCH_024,2025-10-08 09:46:49.204843,REF_SQUARE_4674,0.73
TXN_SQUARE_20251008_4678,square,5.49,USD,completed,MERCH_028,2025-10-08 09:46:49.205079,REF_SQUARE_4678,0.46
TXN_SQUARE_20251008_4683,square,4.99,USD,completed,MERCH_033,2025-10-08 09:46:49.205302,REF_SQUARE_4683,0.44
TXN_SQUARE_20251008_4684,square,7.99,USD,completed,MERCH_034,2025-10-08 09:46:49.205346,REF_SQUARE_4684,0.53
TXN_SQUARE_20251008_4685,square,2.29,USD,completed,MERCH_035,2025-10-08 09:46:49.205400,REF_SQUARE_4685,0.37
TXN_SQUARE_20251008_4686,square,19.99,USD,completed,MERCH_036,2025-10-08 09:46:49.205446,REF_SQUARE_4686,0.88
TXN_SQUARE_20251008_4693,square,59.99,USD,completed,MERCH_043,2025-10-08 09:46:49.205746,REF_SQUARE_4693,2.04
TXN_SQUARE_20251008_4712,square,2499.99,USD,completed,MERCH_012,2025-10-08 09:46:49.905373,REF_SQUARE_4712,72.80
TXN_SQUARE_20251008_4719,square,9.99,USD,completed,MERCH_019,2025-10-08 09:46:49.905752,REF_SQUARE_4719,0.59
TXN_SQUARE_20251008_4753,square,14.99,USD,completed,MERCH_003,2025-10-08 09:46:50.636030,REF_SQUARE_4753,0.73
TXN_SQUARE_20251008_4756,square,49.99,USD,completed,MERCH_006,2025-10-08 09:46:50.636361,REF_SQUARE_4756,1.75
TXN_SQUARE_20251008_4759,square,69.99,USD,completed,MERCH_009,2025-10-08 09:46:50.636635,REF_SQUARE_4759,2.33
TXN_SQUARE_20251008_4766,square,1.99,USD,completed,MERCH_016,2025-10-08 09:46:50.638145,REF_SQUARE_4766,0.36
TXN_SQUARE_20251008_4770,square,4.99,USD,completed,MERCH_020,2025-10-08 09:46:50.638304,REF_SQUARE_4770,0.44
TXN_SQUARE_20251008_4771,square,1.49,USD,completed,MERCH_021,2025-10-08 09:46:50.638344,REF_SQUARE_4771,0.34
TXN_SQUARE_20251008_4776,square,0.99,USD,completed,MERCH_026,2025-10-08 09:46:50.638532,REF_SQUARE_4776,0.33
TXN_SQUARE_20251008_4779,square,3.99,USD,completed,MERCH_029,2025-10-08 09:46:50.638639,REF_SQUARE_4779,0.42
TXN_SQUARE_20251008_4818,square,8.99,USD,completed,MERCH_018,2025-10-08 09:46:51.204402,REF_SQUARE_4818,0.56
TXN_SQUARE_20251008_4825,square,1.29,USD,completed,MERCH_025,2025-10-08 09:46:51.205065,REF_SQUARE_4825,0.34
TXN_SQUARE_20251008_4827,square,6.99,USD,completed,MERCH_027,2025-10-08 09:46:51.205177,REF_SQUARE_4827,0.50
TXN_SQUARE_20251008_4843,square,59.99,USD,completed,MERCH_043,2025-10-08 09:46:51.207214,REF_SQUARE_4843,2.04
TXN_SQUARE_20251008_4851,square,9.99,USD,completed,MERCH_001,2025-10-08 09:46:51.811870,REF_SQUARE_4851,0.59
TXN_SQUARE_20251008_4867,square,12.99,USD,completed,MERCH_017,2025-10-08 09:46:51.813196,REF_SQUARE_4867,0.68
TXN_SQUARE_20251008_4880,square,2.49,USD,completed,MERCH_030,2025-10-08 09:46:51.814152,REF_SQUARE_4880,0.37
TXN_SQUARE_20251008_4882,square,3.49,USD,completed,MERCH_032,2025-10-08 09:46:51.814260,REF_SQUARE_4882,0.40
TXN_SQUARE_20251008_4907,square,129.99,USD,completed,MERCH_007,2025-10-08 09:46:52.440946,REF_SQUARE_4907,4.07
TXN_SQUARE_20251008_4910,square,79.99,USD,completed,MERCH_010,2025-10-08 09:46:52.441209,REF_SQUARE_4910,2.62
TXN_SQUARE_20251008_4912,square,2499.99,USD,completed,MERCH_012,2025-10-08 09:46:52.441323,REF_SQUARE_4912,72.80
TXN_SQUARE_20251008_4922,square,10.99,USD,completed,MERCH_022,2025-10-08 09:46:52.441870,REF_SQUARE_4922,0.62
TXN_SQUARE_20251008_4928,square,5.49,USD,completed,MERCH_028,2025-10-08 09:46:52.442199,REF_SQUARE_4928,0.46
TXN_SQUARE_20251008_4929,square,3.99,USD,completed,MERCH_029,2025-10-08 09:46:52.442254,REF_SQUARE_4929,0.42
TXN_SQUARE_20251008_4940,square,3.99,USD,completed,MERCH_040,2025-10-08 09:46:52.442848,REF_SQUARE_4940,0.42
TXN_SQUARE_20251008_4968,square,8.99,USD,completed,MERCH_018,2025-10-08 09:46:53.301165,REF_SQUARE_4968,0.56
TXN_SQUARE_20251008_4969,square,9.99,USD,completed,MERCH_019,2025-10-08 09:46:53.301228,REF_SQUARE_4969,0.59
TXN_SQUARE_20251008_4977,square,6.99,USD,completed,MERCH_027,2025-10-08 09:46:53.301721,REF_SQUARE_4977,0.50
TXN_SQUARE_20251008_4979,square,3.99,USD,completed,MERCH_029,2025-10-08 09:46:53.301845,REF_SQUARE_4979,0.42
TXN_SQUARE_20251008_4983,square,4.99,USD,completed,MERCH_033,2025-10-08 09:46:53.302097,REF_SQUARE_4983,0.44
TXN_SQUARE_20251008_4984,square,7.99,USD,completed,MERCH_034,2025-10-08 09:46:53.302159,REF_SQUARE_4984,0.53
TXN_SQUARE_20251008_4986,square,19.99,USD,completed,MERCH_036,2025-10-08 09:46:53.302283,REF_SQUARE_4986,0.88
TXN_SQUARE_20251008_4987,square,1.99,USD,completed,MERCH_037,2025-10-08 09:46:53.302343,REF_SQUARE_4987,0.36
TXN_SQUARE_20251008_4990,square,3.99,USD,completed,MERCH_040,2025-10-08 09:46:53.302521,REF_SQUARE_4990,0.42
